check,affected_rows
invalid_ticket_id,0
invalid_email,0
invalid_age,0
invalid_rating,0
invalid_gender,0
invalid_status,0
invalid_priority,0
invalid_channel,0
description_has_placeholder,8469
description_too_short,0
resolution_too_short,195
invalid_time_order,1365
original_rows,8469
rows_after_drop_blank,8469
rows_in_final_dataset,8469
rejected_rows_due_to_invalid_or_duplicate_ticket_id,0
ticket_description_null_after_sanitization,8469
resolution_null_after_sanitization,5895
time_to_resolution_null_after_sanitization,7065
